ensemble_geneid	gene_name	Opossum_ESF1	Opossum_ESF2	Opossum_ESF3	Opossum_SF1	Opossum_SF2	Opossum_SF3
ENSMODG00000003141	UTP20	18.5925977087879	17.5994342400395	19.8720978279402	13.742870804189	13.5292829652923	12.6704886991316
ENSMODG00000003143	TMOD1	0.929744800486372	0.708627522666578	0.904219152104092	1.26651531504742	1.56065776510901	0.543088069109886
ENSMODG00000003144		0	0	0	0	0	0
ENSMODG00000003145	ANGEL2	9.4342829820788	9.55413342895518	8.42765519322339	10.114647604734	10.4271717522943	9.54186468861717
ENSMODG00000003146	SRSF9	250.928271641693	249.445951819387	292.686627250426	226.600207553567	205.758410218217	241.292766110363
ENSMODG00000003147	NOTUM	0.512591832171755	0.439519817672807	0.872408068680715	1.53835833116585	2.25862904511312	2.35791827210727
ENSMODG00000003148	SNTB2	83.7114670364446	82.2150580710201	73.6754604317937	129.220138407917	119.620553394823	116.346957127272
ENSMODG00000003149		0	0	0	0	0	0
ENSMODG00000003150	ACOX3	12.4097304197278	12.1878340245407	10.7869174994158	18.284229614678	16.3185021321383	16.2615053248848
ENSMODG00000003151		14.5862600752004	14.4243692074361	11.5661243377637	13.941653893015	13.1379225164733	13.1588308442056
ENSMODG00000003152		14.8836840993634	20.9524641570479	17.888582203151	42.214002944377	40.6448998908731	37.9549143036078
ENSMODG00000003153	MAGI1	11.3560813673296	10.8557592723702	11.2957765574153	11.1201625725161	15.1128820584249	12.8432478188171
ENSMODG00000003156		5.35456888315661	5.83315017575252	5.63441139394329	1.3452217631962	1.14193214041771	1.47093635355644
ENSMODG00000003157		64.078601963741	61.8530594784579	60.4535090263867	104.080419282498	114.002333888737	114.475206567074
ENSMODG00000003159	UPF3A	27.3698725203255	26.8256308471635	21.3255305677301	15.5169319455606	17.0625415812288	15.9065915181661
ENSMODG00000003160	TGM1	0.0350338620473337	0.270356804843071	0.122659293676426	0.0536892361813314	0.0588073940473702	0
ENSMODG00000003162		0	0	0	0	0	0
ENSMODG00000003163		0	0	0	0	0	0
ENSMODG00000003164	SELP	0.365960656398177	0.407928952715525	0.683353730806193	0.0280416530839628	0.0614296890751254	0.0240488007481128
ENSMODG00000003165	EML5	0.0089413569030261	0	0	0	0	0
ENSMODG00000003166	TRMT44	8.28370756820066	9.4249116186364	8.44050550580543	9.96049194029835	9.19864327594091	7.70474475615771
ENSMODG00000003167		0	0.0422223898921465	0.0574681505559223	0	0	0.0647179949022623
ENSMODG00000003168	COX6A1	179.942282937775	175.326589099454	189.683379971556	192.229037097106	190.959947523624	206.852002010519
ENSMODG00000003171		0	0	0	0	0	0
ENSMODG00000003175	GPR78	0	0	0	0.0303878674583161	0	0
ENSMODG00000003176		0	0	0	0	0	0
ENSMODG00000003178		15.2614000401656	13.7745541734769	17.2658789109795	14.8572656169639	14.6431030855992	13.3800533191368
ENSMODG00000003179	TSTD2	12.2854957599342	12.8229827067823	11.2600875544987	16.0674195274981	13.1723441558128	14.3713399420313
ENSMODG00000003181	TINF2	22.480061480376	21.7537095749123	22.4875371741151	19.9813440654953	18.6517451453219	16.7141256399475
ENSMODG00000003183	UTP4	38.6195208829828	38.0554640775071	34.7318429560858	44.2234148561514	43.4581220659228	44.4265013041492
ENSMODG00000003185		0	0	0	0	0	0
ENSMODG00000003186	RPS6KC1	12.1606806832375	14.5307060766524	13.0705388672802	16.0511688129468	19.0958110257488	18.3284111254476
ENSMODG00000003187		1.38838797071626	1.48545086701851	1.30486319116812	0.282437831034219	0.185617460834523	0.161480996428862
ENSMODG00000003188	RPH3A	0	0	0	0.0275189966650299	0	0
ENSMODG00000003189	MSI1	4.360590238966	3.58635962337082	4.98518896388536	3.81861997097266	1.34442205065964	1.40352278101526
ENSMODG00000003191	VPS54	23.8415895277833	25.5215323310992	21.4705510176932	19.9418457236764	19.9347737614932	18.5963215861551
ENSMODG00000003192	CDC16	25.3244774227321	26.6383351601325	20.9382951764371	24.8709715211787	29.2176905379151	24.6110684839906
ENSMODG00000003193	PSTPIP2	0.150229950812641	0.644070354288211	0.262989841527278	3.45340086963325	4.66522047184266	3.55400514379063
ENSMODG00000003195		0.0161714415215407	0	0.0188729558475707	0.0743479844218686	0	0.0212538571107451
ENSMODG00000003196	EIF2B5	26.4148879165234	24.6348341606338	28.0751516359345	25.1690048221327	26.7765684478448	26.882859420987
ENSMODG00000003198		0	0	0	0	0	0
ENSMODG00000003199	MPV17L2	23.2952725010409	22.5495400962699	24.4397519397048	34.8291711638041	32.9719918310083	35.6304565341482
ENSMODG00000003200		0	0	0	0	0	0
ENSMODG00000003201	HAS3	0.430270247474627	0.737867007824241	0.313843055220751	0.247270207898513	0.180561537548508	0.282748521417581
ENSMODG00000003202	NCBP1	32.0046638997177	31.773408029132	29.5870002615355	26.3905605503925	25.1379585161748	25.7272770468263
ENSMODG00000003205	PLA2G1B	0	0.0752478235702277	0	0	0.147309610831922	0
ENSMODG00000003207		0	0	0.0900284342913086	0	0	0
ENSMODG00000003208	HAUS1	29.4222210635271	31.7669870995467	24.9204103326815	35.8151760094109	33.035294352492	35.4359312637038
ENSMODG00000003209	CPZ	171.895752654659	180.113678215172	165.173042722991	31.2543437346062	14.3272236313064	13.806505579122
ENSMODG00000003210	XPA	4.70786186842947	5.73117030011954	4.40903187872043	6.32406393131055	5.46349612369373	5.57635706896126
ENSMODG00000003211	PROX1	0.562319879332369	0.542428799566897	0.656258023795077	0.807893145552369	0.707927233655262	0.415714320942802
ENSMODG00000003212	PELI1	26.7112029613709	25.8309182875626	21.7198357539765	24.6224352033831	21.8004872706966	25.3397345599697
ENSMODG00000003213	SZRD1	125.744199590164	120.567299062854	138.813390762579	117.180098079608	114.980921445761	114.049808435781
ENSMODG00000003214	RAB3A	3.97495980966458	3.30657270240451	4.01584666535123	7.00080328011312	5.57686183978587	6.31585251456355
ENSMODG00000003215	TANGO6	21.6821120403472	21.8045410995044	21.0868412005627	16.4087601406122	16.2318619500171	16.3590673411254
ENSMODG00000003216	TMEM150B	0	0	0	0	0	0
ENSMODG00000003217	FOXE1	0	0	0	0	0	0
ENSMODG00000003218		9.770657298063	8.84447956688928	9.04367211380945	8.89671459903596	8.74424681138771	8.24302882439664
ENSMODG00000003219	IL1RAPL2	0	0	0	0	0	0
ENSMODG00000003220	LRRC45	68.7686358108815	71.3923274028619	67.1455033162421	79.2270479526607	70.6156606326652	73.3151013855572
ENSMODG00000003221	CHORDC1	35.5003958427361	38.3348199661204	34.6810396169084	33.6049913286635	36.2427050332536	34.8824292779508
ENSMODG00000003223		0	0	0	0	0	0
ENSMODG00000003224		56.0177440591569	61.4082438592107	64.8240738271044	43.4668056124111	38.0883729765949	48.7714809583743
ENSMODG00000003225		4.85510013062518	4.16298620123012	4.49547144231677	2.58262482419108	3.50235435077774	3.42779782868727
ENSMODG00000003226		9.79399679334291	10.2173518081637	9.14410351387068	27.5169694830367	21.9201041531804	19.0935962860761
ENSMODG00000003228	TRMO	2.12521589625631	2.25959976596846	2.39756830164261	4.16881127996848	3.44844829064412	3.2027959114022
ENSMODG00000003229	DVL3	55.8267307527411	50.2250056508391	62.4799078718578	51.8590159014552	44.1158026391389	39.8843456955434
ENSMODG00000003230		50.9470029852894	47.9546323467691	51.6820634157418	133.152159371986	98.2847039011502	100.836238071018
ENSMODG00000003233		16.8001296528396	16.0726471321411	17.8490653029597	16.4246373484183	15.6832975477647	17.5065272254258
ENSMODG00000003235	AFTPH	28.2051595198478	28.4795947372617	25.6558676455641	24.9370847533595	25.0649052727869	26.5441624879595
ENSMODG00000003236		0	0	0	0	0	0
ENSMODG00000003237	SMYD2	14.0940112865504	14.1258511484083	11.6235934198737	8.83159477990972	9.35806425276241	9.71455980016824
ENSMODG00000003239		0	0	0	0	0	0
ENSMODG00000003240	ACACA	17.214314417241	15.8703059661806	17.9691874776255	23.1571680651492	26.8063773351752	23.7368991835293
ENSMODG00000003241	ATP5A1	168.445858560719	170.060081268939	166.014568759056	192.978853378148	204.593593458431	214.791686425489
ENSMODG00000003242	RSG1	6.09298386760839	6.60443608430007	6.70834442287647	6.87096878600897	5.01731566853251	7.70572235022978
ENSMODG00000003243		0	0	0	0	0	0
ENSMODG00000003244	RAC3	14.8896689760055	15.0555272991281	14.754105214035	16.1450595331784	15.7978468541856	14.2153947598727
ENSMODG00000003245	GMPR2	37.8005067413377	39.0060372504291	36.3570564252242	27.96577566978	31.616325224747	29.6370347243786
ENSMODG00000003247		0	0	0	0	0	0
ENSMODG00000003248	SLC25A26	4.91370457456619	4.26725219805728	4.70528141012633	4.63398780516034	4.86425338964756	4.0569489341738
ENSMODG00000003249		0	0	0	0	0	0
ENSMODG00000003250	C18orf25	19.6271101562501	20.0951253005927	18.1992161315535	16.8933805938222	18.2781586382089	15.3713417619221
ENSMODG00000003251	CPN1	0.021890755984101	0.0375402824430407	0.102190833292825	0.771592159395425	0.440946525878164	0.37401854302671
ENSMODG00000003252	OAS1	0.644410033560731	0.502315279616469	0.273476988766131	0.6284443970729	0.590017344111361	0.384971549319653
ENSMODG00000003253		0.351330519172544	0.344282227886201	0.58574558890544	0	0	0
ENSMODG00000003254	NEDD8	343.733455750374	373.204734071678	355.741868562986	257.863290409511	293.936567369312	293.125162277365
ENSMODG00000003255		26.7715904183585	28.4354870702719	28.7106188900153	63.5738993650862	44.7360248077599	45.6459980372413
ENSMODG00000003256	CDH1	6.17892898656401	7.21637481089923	5.2218656034015	6.63931075310048	25.6316362116527	28.3296799800232
ENSMODG00000003258		0	0	0	0	0	0
ENSMODG00000003259		0	0	0	0	0	0
ENSMODG00000003260	RNF165	1.5984791880901	1.09648767258386	1.67896129667716	1.46979730429711	1.7440714068688	1.47059826107857
ENSMODG00000003261	ANP32B	87.8128925993056	90.7834828745545	77.0800662393304	71.4703409793163	79.601887088524	76.4327711946978
ENSMODG00000003262		0	0	0	0	0	0
ENSMODG00000003263	PDE4C	20.2008681454465	18.4182708663815	21.3129912691872	17.2911751329112	8.72129603234726	9.07071109653578
ENSMODG00000003264	LRIG1	20.7964493961956	20.1539842209214	20.1149365903122	38.5058756338825	29.7733783597721	29.925053998967
ENSMODG00000003265		0	0	0	0	0	0
ENSMODG00000003266	CHMP4A	9.51212078806841	10.3805290271112	9.40927595616173	9.12054565396455	9.2642316803336	7.98900470788245
ENSMODG00000003267		0	0	0	0.0338737574909992	0	0
ENSMODG00000003268		0	0	0	0	0	0
ENSMODG00000003269	PTPN14	48.5545338581665	42.3256460701872	47.5817888618061	12.7438528015006	14.1241031266186	13.1565439170024
ENSMODG00000003270	NANS	63.3111935569346	63.5974747750884	63.5741415524942	32.2066175017755	36.0886625464966	34.2658669438214
ENSMODG00000003273	DNMBP	11.4350436662547	10.9037611265564	10.4691740430871	13.2726035964516	13.0486263474758	13.5297009361749
ENSMODG00000003274	AMD1	0	0.103825548915284	0	0	0	0.159142610415517
ENSMODG00000003275	TSSK4	0.358123923150917	0.0767679816221693	0.313462639395657	0.686029128984021	0.901713375394036	0.706014489842954
ENSMODG00000003276	KBTBD8	9.74177548255658	9.42434794610911	8.43179279454548	6.96512270729717	8.26739454293063	7.42505126396387
ENSMODG00000003277	MGAT1	80.9855684249418	81.4288947920856	75.6578464238522	99.5507894537101	98.413561361376	100.284000136487
ENSMODG00000003278	COL11A1	16.4387247021307	13.9670898581456	21.8431181983216	0.775689263038043	2.06615829235513	1.16416795501969
ENSMODG00000003279	AATF	21.2598685762339	22.0080428459276	21.9723095920209	25.2864770120448	25.0338444850964	21.4542469974827
ENSMODG00000003280		2.33187170951653	1.9363134218028	2.17713735698109	6.35721592745938	4.24387117552038	3.35508408909085
ENSMODG00000003282	ZC3H14	39.6931359008674	40.3340898075243	40.4641575291582	31.7107453735536	31.8503230718014	28.0290278458211
ENSMODG00000003283		0	0	0	1.86073654163127	0.679373091050371	0.354619150149032
ENSMODG00000003284	CDH3	4.49270153591463	4.79898812949862	3.55473096222808	0.408434868029567	5.11280779862704	5.00396867800649
ENSMODG00000003285		0	0	0.0342809183101265	0.0225076665349741	0.024653306866599	0
ENSMODG00000003286		78.0402661357278	78.6289530213407	80.5321279696489	62.6417860008949	60.3075535411546	59.589250888766
ENSMODG00000003287		0.496558380839357	0.21288599945682	1.15902152381274	0	0.833516565490312	0.652618435988942
ENSMODG00000003288	ZNF24	16.7972845173442	18.64643614529	17.0654152666064	18.5018921943904	17.9999383184838	17.2471813825745
ENSMODG00000003289		0	0	0	0	0	0
ENSMODG00000003290	ADRA2C	0.188586533999335	0.053900923266603	0.073363596454457	0.385344021386573	0.211039300623787	0.247856150689254
ENSMODG00000003291	CENPF	11.7910963194732	12.1091289283611	10.0664725517056	2.23757175209231	4.03674011077229	3.06389178523923
ENSMODG00000003292		20.1472627036114	21.8573286551687	22.2226112336759	12.0490105647866	14.3318061432333	12.3515840582719
ENSMODG00000003294	SUCLG2	65.224882027161	64.4320658708006	55.3133534030312	49.5629508039685	57.9283515325377	57.9318042888908
ENSMODG00000003295	ACVR2A	142.811118476138	143.916289435392	140.03870176072	75.937654240086	93.5422286623442	96.9945140251296
ENSMODG00000003296		105.54388865038	97.1482118736648	114.51778305933	81.795551322237	84.6605946554862	83.3806949540304
ENSMODG00000003297	NAALAD2	4.59014349973008	5.33300926707107	5.11588559325356	1.86410918683177	0.924594760890934	0.663602433488354
ENSMODG00000003299		0.36251808171677	0.155419840094255	0	0.277778665723094	0.608518228793219	1.42935448863842
ENSMODG00000003300		0	0	0	0	0	0
ENSMODG00000003301	ARHGEF19	0	0	0	0.154672930470129	0	0
ENSMODG00000003302	EPB41L4B	2.84491911692791	2.39033207293047	2.95312141405642	1.0954336091811	0.647924691512394	0.958243860004514
ENSMODG00000003303	AP2M1	690.138837576438	647.126830170448	736.569965772552	550.669289851727	545.059724463116	566.694123114502
ENSMODG00000003305	ST8SIA5	0.0469966442097871	0	0	0.144044292194191	0.0788879676245886	0.185300727715788
ENSMODG00000003306	DOCK8	9.49798873965239	9.49610721778637	9.64380714335608	0.280996622960261	0.205189224851544	0.224919800239928
ENSMODG00000003307	MRM1	4.93365539042301	4.6193401609461	5.42693475499473	12.6882469997394	7.4248567762738	8.79469105390216
ENSMODG00000003308	HOOK1	3.25874020122823	2.88261761358076	3.22543756000316	2.08610323619455	2.04262471424109	2.03302601787077
ENSMODG00000003309	EPHA2	68.017825017625	63.1280795614417	71.1068148699324	44.5246161654072	52.5513374310542	51.1617919812276
ENSMODG00000003310	SLC1A4	156.55757102427	154.111723106635	174.215947717653	156.586148690686	148.872551569823	146.529981936603
ENSMODG00000003313		0	0	0	0	0	0
ENSMODG00000003315		11.9342060634807	9.84574506656416	14.5301568436463	14.1369932736709	10.5035826587654	11.0218419265933
ENSMODG00000003316	DHRS11	5.50843152981074	5.05714500403807	6.68838362402616	9.03853067113242	6.72464212158369	8.04404456412687
ENSMODG00000003318	TACSTD2	0	0	0	0	0	0
ENSMODG00000003320	FAM131C	0.40828826665658	0.381911064351303	0.563130118513561	0.853227183032212	0.467282371042225	0.512215286286608
ENSMODG00000003321	JUN	96.3431206301678	102.214898660776	108.439901483737	204.209992550968	126.932492973573	132.587474773276
ENSMODG00000003323		0	0	0	0	0	0
ENSMODG00000003324		29.2614760136734	29.7432153525951	25.6640480273709	40.2772395942947	38.996667885393	38.0383316976499
ENSMODG00000003325		22.0296822444291	19.5711858397012	20.8370387076463	21.6944016347122	23.8292626189508	21.636540960636
ENSMODG00000003326		0	0	0	0	0	0
ENSMODG00000003327	ORC4	124.099722558543	126.751055219362	110.007741180105	89.1315395163192	103.129735053052	100.741488091242
ENSMODG00000003328		1.07096141465996	0.949420112668679	1.01684378620448	0.862348309175277	0.792207737136497	0.739558491817934
ENSMODG00000003329	KCNK2	20.5390828596459	22.4769167787611	16.9768549874716	15.9976224072484	23.7782204832692	22.4858699918191
ENSMODG00000003330	PTPN3	4.66111643425171	4.39249056136291	4.8314957221479	5.52281111296925	5.52435790217739	6.18474386767765
ENSMODG00000003331	GPS1	119.248794289729	111.813027690713	124.629724097393	91.9196378726814	91.819046719294	94.5038672549388
ENSMODG00000003332		0	0	0	0	0	0
ENSMODG00000003333		0	0	0	0	0	0
ENSMODG00000003334		13.3123921128136	13.2024953148462	14.5301738727734	5.43826664880111	4.74516210778639	4.90105964562119
ENSMODG00000003335	MURC	0	0.0137085681468493	0	0.0245010403208652	0.0268367076010228	0.0210123360072174
ENSMODG00000003337	IPO4	38.1684707568123	35.5509433158831	42.9142969476489	39.6834930214553	47.0677631861718	48.1969643994697
ENSMODG00000003338		0	0	0	0	0	0
ENSMODG00000003339	ABCF3	46.9320898305653	41.5582174668809	47.6049370757544	38.6642933818214	38.6584280673144	38.7217216690384
ENSMODG00000003340	RAB1A	708.10325514028	699.371198336391	690.859500783505	772.484002096927	820.159520250816	827.547745896208
ENSMODG00000003341	MYSM1	9.56500046544164	8.77427259629717	7.86717127857035	10.3306256915602	11.7232006152989	10.0169887279417
ENSMODG00000003342		0	0	0	0	0	0
ENSMODG00000003344	KCNK10	0.162783601432519	0.174472685504977	0.0474943393024006	0	0	0
ENSMODG00000003345	TSSC4	23.8230261921828	19.1252406389222	25.0770111517147	23.4442997992265	19.4064400355963	21.640878927837
ENSMODG00000003346		3.10954077016685	2.64266805409957	2.53709127880887	1.138625185822	1.33955246857012	1.48282770064545
ENSMODG00000003347	OLFM3	0	0.0152641698746643	0	0	0	0
ENSMODG00000003349	DEF8	18.9887603042951	17.7168459547629	19.005806654406	21.4059023644532	18.8004291993571	21.741862339729
ENSMODG00000003350		0	0	0	0	0	0
ENSMODG00000003351	DUS1L	35.3010078657406	37.496402504825	34.7591223017026	26.7753017280879	27.2696834621993	27.5956038206069
ENSMODG00000003352	GGNBP2	39.9783398570082	45.8628316613423	41.2487389901069	43.873644898408	43.6394116057923	39.8974825463634
ENSMODG00000003354	OMA1	12.5706874859707	14.0334261399495	12.1967999177711	15.6382591104677	12.9915934313462	13.6058965923246
ENSMODG00000003355		0	0	0	0	0	0
ENSMODG00000003356	KCTD3	17.4585412535928	18.5065669982154	17.1844696954218	20.6176254300198	19.0003889815245	18.8480653984907
ENSMODG00000003357	DTX1	8.11705850458354	9.25196759755814	8.63607440866182	5.99487021134812	2.90014103266105	3.17044388414567
ENSMODG00000003358	KATNAL2	1.58121117704155	1.52527860413556	1.56342986398499	0.0336555420066094	0	0.0288633277562577
ENSMODG00000003359	REC8	1.07246007590963	1.37936490822225	0.883496122425512	1.98191618117099	0.317685495245469	1.11932190471051
ENSMODG00000003360		0	0	0	0	0	0
ENSMODG00000003362	FAM49A	20.6087053923784	21.2675741679713	23.5193727275631	10.3412539073109	11.7862843974967	15.9398024481943
