ensemble_geneid	gene_name	Horse_ESF1	Horse_ESF2
ENSECAG00000009145	CAPZB	411.053696096361	676.087302556452
ENSECAG00000009146	MRPS16	65.1625627956036	100.44304710733
ENSECAG00000009147	CTCFL	0	0
ENSECAG00000009148	LPAR2	4.67901018612721	2.6419641226713
ENSECAG00000009149		0	0
ENSECAG00000009150	MCUR1	43.7553828034956	50.8990042282885
ENSECAG00000009152		0	0
ENSECAG00000009153	ARHGAP25	5.24932586484955	3.51676288235161
ENSECAG00000009154	GH1	0	0
ENSECAG00000009156		42.3690494829784	35.7763909620574
ENSECAG00000009157		136.414447844164	117.940814273233
ENSECAG00000009158	PTP4A3	14.5356297926413	9.48780374797329
ENSECAG00000009159	PLXND1	8.32549779475556	13.6251097451352
ENSECAG00000009160	SH3GLB1	92.62900491775	116.784529890617
ENSECAG00000009161	SIM1	0	0
ENSECAG00000009162		361.930610495954	692.739590654277
ENSECAG00000009163	NUF2	2.72847805570977	46.0134104541729
ENSECAG00000009164	PPARGC1A	0.355210476371176	1.51077708933851
ENSECAG00000009165	IZUMO1	0.66570914452812	0.242158050205509
ENSECAG00000009168	GADD45B	20.9215649447558	18.3886260831446
ENSECAG00000009169	MTIF2	15.9117391535477	13.5684933108137
ENSECAG00000009170	PINK1	91.7127452510248	51.1282632798384
ENSECAG00000009171	NUP210	0	0
ENSECAG00000009172		0	0
ENSECAG00000009173	ZNF367	2.17532596410948	31.7735604025039
ENSECAG00000009174	ARSD	39.7479133709492	20.8584273075637
ENSECAG00000009175	GABBR1	4.51485837076036	4.61841075679444
ENSECAG00000009177	DHPS	34.0246751971096	53.2086733143254
ENSECAG00000009178	HIF1AN	51.8037612850467	54.6320900526859
ENSECAG00000009179	IL10	0	0
ENSECAG00000009180	TLR8	0	0.140858695870578
ENSECAG00000009181	CLINT1	61.5366933361646	71.8991427231875
ENSECAG00000009182	C16orf87	32.5189060360726	22.0865793399288
ENSECAG00000009183	NCSTN	114.214026052592	94.5764492162503
ENSECAG00000009184		0	0
ENSECAG00000009185	SLC7A6OS	38.7939117951542	25.4055989088159
ENSECAG00000009186		0	0
ENSECAG00000009187	ALKAL2	0	0
ENSECAG00000009188	RPL7	805.827425346931	987.37654287056
ENSECAG00000009189	XRCC3	5.87502626115957	14.8528229876847
ENSECAG00000009190	TMSB4X	11001.7090352119	11617.5808902186
ENSECAG00000009191	ZNRF1	15.845811234786	13.6171199020355
ENSECAG00000009192	SRGN	2.49821175356199	10.5010920543924
ENSECAG00000009193	LAMTOR2	41.4019879500836	64.1702635181262
ENSECAG00000009195	ARL5B	27.5351907944448	11.4615622565909
ENSECAG00000009197	LANCL1	47.4314036709924	72.5237137125507
ENSECAG00000009198		0	0
ENSECAG00000009199	MAP3K13	0.479469086237068	0.507378771858987
ENSECAG00000009200		0	0
ENSECAG00000009201	KRT86	0	0
ENSECAG00000009202	TYSND1	7.53110312858265	6.75855306572737
ENSECAG00000009203	KLK11	0	0
ENSECAG00000009205	POU1F1	0	0
ENSECAG00000009206		0	0
ENSECAG00000009207		3.13588166433933	2.80789381508821
ENSECAG00000009208	MEP1B	0	0
ENSECAG00000009210	STK32C	0.630758049162542	2.20266485700018
ENSECAG00000009211	ANGPT4	18.6113721592355	7.75024175352229
ENSECAG00000009212		0	0
ENSECAG00000009213	WNT7A	0.0649952715071786	0.661994196419135
ENSECAG00000009214	SACM1L	34.4768629676624	31.8747621903831
ENSECAG00000009215	SLC7A5	183.263096401911	49.8930717112886
ENSECAG00000009216	ZNF548	2.19499564279254	1.87870729126692
ENSECAG00000009217	ART4	0	0
ENSECAG00000009218	EGFL6	1.47198187531575	0.251975268457431
ENSECAG00000009219	ACTR2	434.053099477062	522.780172644009
ENSECAG00000009221	NSUN6	4.58727163384611	6.36847837781828
ENSECAG00000009223	TDRD12	1.00755978631274	0.733018962784475
ENSECAG00000009226	NT5DC4	0	0
ENSECAG00000009227		0	0
ENSECAG00000009229	APOOL	66.3266288570725	73.1077551174687
ENSECAG00000009230		0	0
ENSECAG00000009231	NARF	30.4446492729137	28.9392867570879
ENSECAG00000009232	CLASRP	15.2984089841791	16.6514633220433
ENSECAG00000009233	OPCML	0	0
ENSECAG00000009235	YIF1A	66.7258639950043	52.402167036746
ENSECAG00000009236		0.041539387462465	0
ENSECAG00000009237	TEX13A	0	0
ENSECAG00000009238	SLC25A48	0	0
ENSECAG00000009239	TRIM37	15.4103240260252	36.7191301697286
ENSECAG00000009240	SNX17	122.388183252209	113.609060203094
ENSECAG00000009241	PVR	35.716778619383	15.2307823160781
ENSECAG00000009243	PKD1L1	0.0106701923665016	0
ENSECAG00000009244	PAX8	0	0.156034894274644
ENSECAG00000009245	IQCF2	0	0
ENSECAG00000009246	SIMC1	6.47689086649873	6.50319618965669
ENSECAG00000009247		2.16355471971891	3.63237075307651
ENSECAG00000009248	IL1RL1	0.531799927559935	4.64273509051182
ENSECAG00000009250	RAMP1	0.336496307190519	0.734422445481169
ENSECAG00000009251	ATXN1	41.2236469387088	26.294103230832
ENSECAG00000009252	GALNT9	0	0.0625710398181691
ENSECAG00000009253	IRAK1BP1	3.77040870998648	3.72270291541276
ENSECAG00000009254	N4BP3	0.446253082954059	1.23369899286216
ENSECAG00000009255		0	0
ENSECAG00000009256	CPE	55.7169610094102	254.174704754878
ENSECAG00000009258	DAAM1	5.70061965197985	7.25779167871518
ENSECAG00000009259	MMS19	35.4340407578782	35.1753073451005
ENSECAG00000009260		0	0
ENSECAG00000009261	AOAH	0.139545201802035	0
ENSECAG00000009262		0.512596041286215	0.3729233973169
ENSECAG00000009263	RASL12	3.53812082369141	5.65035450479521
ENSECAG00000009264		0	0
ENSECAG00000009265	QPCTL	5.33954209673888	7.38077557188576
ENSECAG00000009267	THOC1	21.307580588799	15.1041925488198
ENSECAG00000009269	TTC16	0	0.06093519563997
ENSECAG00000009270	ORC2	10.4271673355724	12.1120419641202
ENSECAG00000009271		0	0
ENSECAG00000009273	SLC45A3	1.25782142056788	1.77114014556865
ENSECAG00000009274	NPHS2	0	0
ENSECAG00000009275		55.7744624994379	49.037436052804
ENSECAG00000009276	GRM2	0.0280005120878119	0
ENSECAG00000009277	ZNF583	2.02794730138697	1.94623321831549
ENSECAG00000009278	SPOCK2	0.416261286428137	0.519150901136537
ENSECAG00000009279	RIC8B	11.4592328591564	13.0634842772841
ENSECAG00000009280	SPARCL1	341.67201790467	91.9502057944002
ENSECAG00000009281	GLI3	4.02231653668759	4.54666658206321
ENSECAG00000009282		0	0
ENSECAG00000009283	ZNF114	0.565825556612232	0.548865180023641
ENSECAG00000009284	TRHDE	0	0
ENSECAG00000009285		0	0
ENSECAG00000009286		51.9270468907293	53.3163919600473
ENSECAG00000009287	TRIM32	14.7192132484702	12.371016545644
ENSECAG00000009288	ICA1L	10.3009730784826	7.57062535905219
ENSECAG00000009290	LRMP	0	0
ENSECAG00000009291	ENKD1	6.64749909449919	5.05112382532462
ENSECAG00000009292	SLC35F5	75.7846733454216	51.9429017690872
ENSECAG00000009293	TMEM109	21.849867227496	29.5119235286879
ENSECAG00000009294	PARD6B	6.04911916020809	6.46871864538817
ENSECAG00000009295	DGCR8	48.5153040988275	33.6700627557953
ENSECAG00000009296	DCHS1	54.4270751997806	46.7986657621423
ENSECAG00000009297	PLOD2	407.301631532055	774.160469129056
ENSECAG00000009299	ICAM5	0.44654464576651	0.609130776016369
ENSECAG00000009300		0	0
ENSECAG00000009302	CCDC114	1.63594481261558	2.15366095714577
ENSECAG00000009303	GFPT2	79.7668401528134	97.7797728160247
ENSECAG00000009306	NECTIN2	26.3391139296175	9.08226724091776
ENSECAG00000009307	ADNP	50.2520443423054	46.3329069393428
ENSECAG00000009308	USP27X	3.26463258233872	4.53747099396412
ENSECAG00000009309	HACL1	34.3716426603396	26.064321769229
ENSECAG00000009310		16.8058967420774	9.11695229067483
ENSECAG00000009311	SH3TC2	0.038473558265143	0.335882969812654
ENSECAG00000009312	ENOX2	8.35579753821007	7.36494483728192
ENSECAG00000009313	KCNK1	48.7564018861813	45.3379173996797
ENSECAG00000009314	TMEM132A	153.853777683373	81.4807929853579
ENSECAG00000009315	DHTKD1	0.546866331386594	0.59678353055585
ENSECAG00000009316	EYA4	0.957526851718513	0.13932380970686
ENSECAG00000009317	PLBD2	114.910355435044	76.1154938649682
ENSECAG00000009318	EHBP1	17.307531414399	33.9921326757232
ENSECAG00000009319	ZACN	0	0
ENSECAG00000009320		0	0
ENSECAG00000009322	TSPYL5	9.16621393272255	10.7474451309973
ENSECAG00000009323	MRPL12	52.1005248810842	66.0728758155199
ENSECAG00000009324	FAM192A	48.5835106945953	64.6694933344154
ENSECAG00000009325	CSTF2	21.9563840441497	15.4228713550727
ENSECAG00000009326	MED1	46.9912040876384	51.068768035196
ENSECAG00000009327	EP300	33.3991463630266	28.5377756634767
ENSECAG00000009328	LRIG1	10.1163665346918	16.2537621749365
ENSECAG00000009329	FDXR	6.09123867243336	8.71768980739343
ENSECAG00000009331	DNAJC19	40.6059896419038	50.6972523098445
ENSECAG00000009333	USP38	27.8373958597549	23.7592540057514
ENSECAG00000009334	SLC15A1	0.2175089284103	0.158241894193941
ENSECAG00000009335	DNAJC3	177.403506906819	145.54600225881
ENSECAG00000009336	DOCK9	27.5680532950555	15.9239062506409
ENSECAG00000009337	TSPAN9	99.115956044269	86.5042052058731
ENSECAG00000009338	PRSS16	0	0
ENSECAG00000009339	THNSL1	3.0499566121816	3.77213273762667
ENSECAG00000009340	NUDT1	23.2491682757485	38.0293424931515
ENSECAG00000009341		0	0
ENSECAG00000009342	PPEF2	0	0
ENSECAG00000009343	GALC	6.87372363719926	6.81263645280387
ENSECAG00000009344	HNRNPD	219.372027659161	316.674422598094
ENSECAG00000009345	LMNTD2	0	0
ENSECAG00000009346		6.52793249160249	4.84481678565054
ENSECAG00000009347	IFNGR1	70.2956092413326	67.660151056734
ENSECAG00000009349	PAXX	21.9234459676688	13.1260895645083
ENSECAG00000009350	MRPS30	67.7106892001921	47.3602441220529
ENSECAG00000009351	ADGRD2	0	0
ENSECAG00000009352		23.844553782564	24.8186950627629
ENSECAG00000009353	AGMO	0	0
ENSECAG00000009354	NEPRO	17.2892563077536	10.113176876376
ENSECAG00000009355	NSL1	6.35315008797609	18.4881514770809
ENSECAG00000009356	SLC25A28	52.851057542005	41.0350366433739
ENSECAG00000009357	GFRA3	0.800931314510271	1.74807842491838
ENSECAG00000009359	TMEM249	0.870915604127162	0.362061550792358
ENSECAG00000009360		0	0
ENSECAG00000009361	COL5A1	1328.48175294145	1284.1498874706
ENSECAG00000009363	ACOD1	0.0507520832956992	0
ENSECAG00000009365	IFT88	4.78450233989243	5.89061289737591
ENSECAG00000009366	LAMP5	0	0
ENSECAG00000009367		0	0
ENSECAG00000009368		4.25501253467769	0.870638281672225
ENSECAG00000009369		0	0
ENSECAG00000009370	ORC1	0.535607318681437	17.1885358438551
ENSECAG00000009371		0	0
ENSECAG00000009372	CCDC96	0.52736218239352	1.15099813986515
ENSECAG00000009374		0	0.0796844866060863
ENSECAG00000009375	FAM198A	0	0.0661211697369574
ENSECAG00000009376	AQP8	0.0837575230860165	0
ENSECAG00000009378		0	0
ENSECAG00000009379	GLCCI1	3.47130501999618	4.20906768979962
ENSECAG00000009381	TADA2B	25.3110234316505	19.9449080654007
ENSECAG00000009382	SH3BP4	27.699289187486	36.9022269917667
ENSECAG00000009383	TBCA	174.470762676387	208.358118317372
ENSECAG00000009384	NECAB1	0	0
ENSECAG00000009385	ABHD12B	0.389510669670696	6.0075805646743
ENSECAG00000009387	MEIS1	17.8548553978656	15.5426462908148
ENSECAG00000009388	IQCD	1.29705476034043	2.71766038530644
ENSECAG00000009389	RPL35	1430.52479874403	1361.7175790046
ENSECAG00000009390	SEPT1	0.281852661997743	0
ENSECAG00000009392		0.0445219491563278	0.0647811344498557
ENSECAG00000009393	ARHGAP29	181.170948201994	146.792994658038
ENSECAG00000009394	PHF24	2.55658873459934	1.67397036202088
ENSECAG00000009395	POU2F1	5.67769082025671	5.88089462601218
ENSECAG00000009396	PABPC4	199.166820401413	295.518567605971
ENSECAG00000009397		0	0
ENSECAG00000009398	STS	6.4583610196135	7.7463089340408
ENSECAG00000009399	TMEM185A	15.9602918900617	11.5706749640813
ENSECAG00000009400	ARRDC4	92.6770428877776	36.2986566980839
ENSECAG00000009401	NUDT7	25.0793633622337	21.1740398744807
ENSECAG00000009402	VEGFA	619.0762189542	366.65150381574
ENSECAG00000009403		0	0
ENSECAG00000009404		0	0
ENSECAG00000009405	LHX2	0	0.0714412638536946
ENSECAG00000009406		0	0
ENSECAG00000009407	ALDH3A1	0	0
ENSECAG00000009408		0	0
ENSECAG00000009409	UBE2D1	76.8894061929322	56.3361767272744
ENSECAG00000009410	CLDN18	0.0948081457373467	0
ENSECAG00000009412		29.5019304337745	28.9753431008735
ENSECAG00000009413	PPDPF	250.677450015421	199.873855930069
ENSECAG00000009414	TMPRSS11A	0	0
ENSECAG00000009415	SEC61G	186.072362987551	327.519973693601
ENSECAG00000009416		0	0
ENSECAG00000009417	IP6K3	30.5633539535485	58.2535778483086
ENSECAG00000009418	RASSF7	7.11680529190376	6.09130776016369
ENSECAG00000009419	IQCA1	0	0
ENSECAG00000009420	NT5E	18.4879006986239	28.006104936761
ENSECAG00000009422	RGS7	0.23819518647154	2.4953981976606
ENSECAG00000009423	OTP	0	0
ENSECAG00000009424	CCDC171	1.24820464599513	1.11765253941004
ENSECAG00000009425		1.00791356432782	1.25704515948898
ENSECAG00000009427	TLCD1	7.87474931089943	6.95208174513436
ENSECAG00000009428		0	0
ENSECAG00000009429	REPS2	0.0897716359521125	0.130621154926463
ENSECAG00000009430	C13H16orf72	215.219033408718	163.406156320326
ENSECAG00000009431	ANPEP	0.844392703670126	1.08407964336189
ENSECAG00000009432	PDRG1	38.2945284749947	30.3728626329476
ENSECAG00000009434	SULT6B1	0	0
ENSECAG00000009435	FIGNL1	1.11777550853232	9.01916057826474
ENSECAG00000009436	HCCS	11.7288924701235	16.2232212391482
ENSECAG00000009438		23.6582788286032	18.0883784595369
ENSECAG00000009440	TYRP1	0	0
ENSECAG00000009441		0.0177737878393207	0.103446157369315
ENSECAG00000009442	RFXANK	23.3212353342641	17.7892686771667
ENSECAG00000009443	MAP3K21	3.13363088302381	2.63974090764928
ENSECAG00000009444	PCYT1B	3.37058594856018	11.8480871022409
ENSECAG00000009445	CCDC154	0	0
ENSECAG00000009446	PNLIP	0	0
ENSECAG00000009447	KIAA1586	22.1718128969696	21.0562190320996
ENSECAG00000009448	C19orf44	3.69136265411298	3.35692092511216
ENSECAG00000009449	GRPEL2	14.6929468730805	9.48382777658472
ENSECAG00000009450	DDC	0	0
ENSECAG00000009451	NRXN1	0	0
ENSECAG00000009452	KLK15	11.478984708375	10.36698247366
ENSECAG00000009453	ALDH6A1	11.9895345249529	10.9348724975823
ENSECAG00000009454	PTPRH	1.2093917489547	0.203043592005456
ENSECAG00000009456	NEDD4	50.3090949129867	48.3442086256307
ENSECAG00000009458	PARP4	49.7088029730069	77.8590593595351
ENSECAG00000009459	FAM160B2	31.6007777496574	20.2719939412766
ENSECAG00000009460	NTRK1	0.0919179990352273	0.0445813983641839
ENSECAG00000009462	COL14A1	1.0827513308079	0.265984134881286
ENSECAG00000009463	CCDC15	6.63359582841314	15.3556693013057
ENSECAG00000009464	ANKMY1	0.0835754415141153	0
ENSECAG00000009465	ZNF213	11.7818915807438	8.61217431710612
ENSECAG00000009466		0	0
ENSECAG00000009467	CNRIP1	12.409178296785	25.2263240192292
ENSECAG00000009468	ABCA12	0	0
ENSECAG00000009470	ZNF503	8.9680707039084	10.2330729650327
ENSECAG00000009471		10.7628263707323	7.05124488879109
ENSECAG00000009472	CLSPN	0.254119850496669	13.6280788254916
ENSECAG00000009473	NR3C1	69.4920405690987	39.4790745403327
ENSECAG00000009474		0	0
ENSECAG00000009475	CDHR1	0	0
ENSECAG00000009476		0	0
ENSECAG00000009477	PHRF1	27.2799288702665	23.3003200987583
ENSECAG00000009478	RHOT1	44.6212789648851	36.0434652768657
ENSECAG00000009479	CASS4	0.651605137229208	0.426649649472227
ENSECAG00000009480	ZNF527	8.64673253035244	5.61320684542366
ENSECAG00000009481	STIM2	11.7868042896886	12.5457080874286
ENSECAG00000009482	PPRC1	29.9717920611469	29.8558084557015
ENSECAG00000009483	PRLR	0.0698994601754133	0.762797858147537
ENSECAG00000009485	GPT2	31.2850564842228	12.1710094637362
ENSECAG00000009486	UFSP2	31.0384056313805	35.4137603306389
ENSECAG00000009487	ATP5PD	132.892046696822	193.362997521449
ENSECAG00000009488	SYK	1.61109284846622	2.52001667123588
ENSECAG00000009490	ZNF384	20.7896658512675	22.4813368397752
ENSECAG00000009491	IQCA1L	0	0
ENSECAG00000009492	INVS	44.1188431407114	42.46988783702
ENSECAG00000009494	IFT80	38.414094256406	43.8689744852518
ENSECAG00000009495		0	0
ENSECAG00000009496	WDR41	75.288619361553	73.3324182231393
ENSECAG00000009497		16.5673306161523	18.33711732658
ENSECAG00000009498		3.66636490547025	4.27281723027284
ENSECAG00000009499		20.0784806608087	15.8925160881503
ENSECAG00000009500	NEK8	1.26134364226546	0.866670916525173
ENSECAG00000009501	DAAM2	91.6334321116872	36.1227771056944
ENSECAG00000009502	AASDH	15.0754757080162	13.8848099568486
ENSECAG00000009504	TUBA1C	64.7569555116117	424.558944637306
ENSECAG00000009505	SPTBN4	0.0342186943448845	0.0331930037665044
ENSECAG00000009506		0	0
ENSECAG00000009507		72.1866902178746	55.6533999664581
ENSECAG00000009510	FBXO7	64.0363882630829	49.1832939827657
ENSECAG00000009511	ANKRD52	33.7673902443735	18.3580160747307
ENSECAG00000009512	CNBP	449.484694292454	292.305434864496
ENSECAG00000009513	GOLGB1	54.774952862198	36.3654666053987
ENSECAG00000009514	VAMP8	59.7244928838149	124.878018366889
ENSECAG00000009515	ATRNL1	13.1256585361372	16.3853497499957
ENSECAG00000009516	IZUMO4	0	0.174263269773383
ENSECAG00000009517		0	0
ENSECAG00000009518		22.7071053377123	21.9174277370223
ENSECAG00000009519	C1S	44.0406837280918	76.1794176754213
ENSECAG00000009520		25.6298020643107	91.9263847705237
ENSECAG00000009521	WNT8B	0	0
ENSECAG00000009523	ISL2	2.80044482619801	1.00081678512959
ENSECAG00000009524	SLC16A3	26.7267974834053	47.5223395412588
ENSECAG00000009525	TXNDC12	121.999145755972	66.6202350481939
ENSECAG00000009526	CFAP73	0	0
ENSECAG00000009527	CNOT9	36.8872417769938	41.3873407895514
ENSECAG00000009528	CDH3	3.98376271217686	2.26996850540669
ENSECAG00000009529	IMP4	44.4210258516855	43.3491002449149
ENSECAG00000009530	ITK	0	0
ENSECAG00000009533	MYL12A	2200.80925793732	2019.15859133271
ENSECAG00000009534	PCDHA12	0.0980732221849312	0.0951335197235142
ENSECAG00000009535	FCER1G	0	0.539599771036883
ENSECAG00000009536	YWHAE	890.293111342923	986.180608575196
ENSECAG00000009537	BOLA3	15.2380823182495	19.5276251686181
ENSECAG00000009538		0	0.161438700137006
ENSECAG00000009539	ZPLD1	0	0
ENSECAG00000009540	PPP3CC	70.8639135442454	71.9369982767088
ENSECAG00000009541	TMEM130	0	0.0920798511891873
ENSECAG00000009542	GABRE	0	0
ENSECAG00000009543	EPSTI1	124.822589202658	73.1961348987798
ENSECAG00000009544	RASAL1	0	0
ENSECAG00000009545	SH3PXD2A	97.8399409274005	120.665149576546
ENSECAG00000009547	WDR12	57.1029675789876	55.81223756673
ENSECAG00000009548	TMPRSS12	0	0
ENSECAG00000009549		5.2424595131616	2.86049196804714
ENSECAG00000009550	FLNA	1594.38580152524	1098.8116338307
ENSECAG00000009552	KAT6A	27.9803586594952	20.624888124237
ENSECAG00000009553	CADM3	8.16370954307914	18.8708225148532
ENSECAG00000009554	SLC25A40	8.73743252193227	13.0640092946761
ENSECAG00000009556		0	0
ENSECAG00000009557		0	0
ENSECAG00000009558	SLC16A12	0.791043273590281	0.537132465270973
ENSECAG00000009559	INSC	0.713590776733309	0.908514076988634
ENSECAG00000009561	FDXACB1	1.33462807278247	1.56433633396872
ENSECAG00000009562	ZC3H12A	10.1834605864956	3.61094441475033
ENSECAG00000009563	ARF2	27.1294181425417	104.537569354136
ENSECAG00000009564	TSC1	18.9203277783671	11.0856346946803
ENSECAG00000009565	STMND1	0	0
ENSECAG00000009566		28.3899345943014	29.3978382746088
ENSECAG00000009567		0	0
ENSECAG00000009568	CENPI	1.28997679263925	32.8468952603254
ENSECAG00000009570	LIMK2	42.6817206177032	22.3935362570288
ENSECAG00000009572	PLIN3	13.3198359913317	18.8488456252377
ENSECAG00000009573	RPS3A	2124.71059113176	2253.42415822592
ENSECAG00000009575		0	0
ENSECAG00000009576	MMS22L	3.42135588378252	20.6786907517099
ENSECAG00000009577	HSDL1	5.49763125851584	6.75994073685214
ENSECAG00000009579	GPN1	25.6298020643107	22.9416226097234
ENSECAG00000009580	LVRN	0.0282266542558439	0
ENSECAG00000009581		0.372797120935837	0.678042540575181
ENSECAG00000009582		0	0
ENSECAG00000009583	P4HB	1476.23655233827	2418.40823159919
ENSECAG00000009585	IRAK1	95.3838890079119	75.9165487394069
ENSECAG00000009586	C13H16orf89	5.19340726040335	11.2858396556289
ENSECAG00000009588		0	0
ENSECAG00000009589		0.0928616016823129	0.270234345881457
ENSECAG00000009590	GSTCD	18.8365194790961	15.085835835807
ENSECAG00000009591		0	0
ENSECAG00000009594	MTMR8	4.42104875090937	4.55656283256786
ENSECAG00000009595	MPP1	20.1095370043295	16.781552879285
ENSECAG00000009596		0	0
ENSECAG00000009597	PRICKLE3	17.9435256655968	10.9899982473176
ENSECAG00000009598	OLIG3	0	0
ENSECAG00000009599		0	0
ENSECAG00000009601		0	0
ENSECAG00000009602	ARNT	33.2990778738503	27.7546569357803
ENSECAG00000009603	IL20	0	0
ENSECAG00000009605		0.0816235734532489	0.237530826316505
ENSECAG00000009606	CUL1	71.7301603229281	64.2929623295327
ENSECAG00000009607	PTCHD1	8.90385980805673	3.43057237790832
ENSECAG00000009608	B3GLCT	18.1461178329037	31.1606439005055
ENSECAG00000009610	RNF144A	13.2982597647981	10.9098105194668
ENSECAG00000009611	SLC15A4	30.9547152785521	34.5677852306764
ENSECAG00000009612	DYNLT1	98.1669777180479	122.783269493249
ENSECAG00000009614		0	0
ENSECAG00000009616	LMO7	122.708842059956	126.413707862365
ENSECAG00000009617	UBE2Q2	33.8352000887134	25.7043245608349
